date,temp_max,temp_mean
2022-08-18,16.396,15.384083333333333
2022-08-19,17.254,16.576
2022-08-20,18.616,17.75883333333333
2022-08-21,19.142,18.421583333333334
2022-08-22,18.509,18.139125
2022-08-23,17.919,17.720458333333333
2022-08-24,18.412,17.870041666666665
2022-08-25,17.983,17.628
2022-08-26,17.49,17.218583333333335
2022-08-27,17.136,16.863291666666665
2022-08-28,16.954,16.7105
2022-08-29,16.857,16.504666666666665
2022-08-30,16.557,16.18675
2022-08-31,16.557,16.020083333333332
2022-09-01,16.525,16.152833333333334
2022-09-02,15.72,15.295625
2022-09-03,15.892,15.212
2022-09-04,15.613,15.224208333333332
2022-09-05,15.205,14.779541666666669
2022-09-06,14.487,14.025708333333334
2022-09-07,14.294,13.864375
2022-09-08,14.594,14.291125
2022-09-09,14.422,14.292052631578947
2022-09-10,14.519,14.009125
2022-09-11,14.594,14.100291666666667
2022-09-12,14.24,13.925541666666668
2022-09-13,14.004,13.861666666666666
2022-09-14,13.715,13.319166666666666
2022-09-15,13.393,13.077375
2022-09-16,14.047,13.391958333333331
2022-09-17,13.897,13.368791666666668
2022-09-18,13.993,13.585041666666667
2022-09-19,14.101,13.630208333333334
2022-09-20,13.94,13.784291666666666
2022-09-21,14.047,13.807208333333334
2022-09-22,13.629,13.0015
2022-09-23,12.932,12.18675
2022-09-24,12.438,12.273875
2022-09-25,12.696,12.502166666666668
2022-09-26,12.921,12.5005
2022-09-27,12.631,12.406083333333331
2022-09-28,12.524,12.236916666666666
2022-09-29,12.621,12.023208333333333
2022-09-30,12.192,11.794791666666669
2022-10-01,12.449,12.154958333333331
2022-10-02,12.138,11.759958333333334
2022-10-03,11.827,11.109333333333334
2022-10-04,11.763,10.125708333333334
2022-10-05,13.597,12.484916666666669
2022-10-06,13.897,11.62725
2022-10-07,12.664,10.108458333333331
2022-10-08,12.932,12.053583333333334
2022-10-09,12.631,12.243041666666668
2022-10-10,11.891,11.25675
2022-10-11,11.43,11.1455
2022-10-12,11.312,11.112875
2022-10-13,11.891,11.578458333333334
2022-10-14,11.205,10.702708333333334
2022-10-15,11.173,10.707125
2022-10-16,11.355,11.198291666666666
2022-10-17,11.355,10.974375
2022-10-18,11.108,10.780916666666666
2022-10-19,10.637,10.4965
2022-10-20,10.218,10.038166666666667
2022-10-21,9.95,9.779875
2022-10-22,9.543,9.191375
2022-10-23,8.996,8.170291666666667
2022-10-24,7.044,5.9671666666666665
2022-10-25,5.778,4.496416666666667
2022-10-26,7.73,6.68475
2022-10-27,8.03,7.87625
2022-10-28,7.88,7.556125
2022-10-29,6.969,6.7804166666666665
2022-10-30,7.129,6.9238333333333335
2022-10-31,6.861,6.738291666666667
2022-11-01,6.54,6.1124583333333335
2022-11-02,5.435,4.913333333333333
2022-11-03,5.639,5.462125
2022-11-04,5.606,5.346791666666666
2022-11-05,5.124,3.98125
2022-11-06,2.249,-0.4639583333333333
2022-11-07,-0.11,-1.46225
2022-11-08,-0.142,-1.2477083333333334
2022-11-09,-0.089,-0.11175
2022-11-10,1.552,0.840875
2022-11-11,2.829,1.913
2022-11-12,4.48,2.955125
2022-11-13,4.706,3.821666666666667
2022-11-14,4.963,4.839291666666667
2022-11-15,4.995,4.890541666666667
2022-11-16,4.813,4.708708333333333
2022-11-17,4.405,3.848375
2022-11-18,3.687,2.63875
2022-11-19,4.877,4.281875
2022-11-20,6.025,5.171333333333333
2022-11-21,5.113,4.857458333333334
2022-11-22,4.995,4.930666666666666
2022-11-23,4.941,4.806958333333333
2022-11-24,4.77,4.314958333333333
2022-11-25,4.352,3.893125
2022-11-26,3.719,3.379125
2022-11-27,3.065,2.89525
2022-11-28,2.614,1.1654166666666663
2022-11-29,-2.234,-3.7931666666666666
2022-11-30,-4.014,-5.292166666666667
2022-12-01,-2.062,-2.6054166666666667
2022-12-02,-2.062,-3.4719583333333333
2022-12-03,-0.732,-3.3757916666666667
2022-12-04,-0.582,-2.1297916666666667
2022-12-05,0.029,-0.9697916666666666
2022-12-06,3.526,1.9904166666666667
2022-12-07,2.378,1.6420833333333331
2022-12-08,1.338,1.2847916666666668
2022-12-09,1.359,1.248125
2022-12-10,1.231,0.7028333333333333
2022-12-11,-0.657,-1.9502916666666668
2022-12-12,1.456,0.3704166666666666
2022-12-13,1.756,1.1480416666666666
2022-12-14,2.046,1.2432083333333332
2022-12-15,1.681,1.5706666666666669
2022-12-16,1.831,1.4584583333333334
2022-12-17,1.016,0.639875
2022-12-18,0.287,0.21929166666666663
2022-12-19,-0.003,-2.494583333333334
2022-12-20,-5.28,-5.957083333333333
2022-12-21,-4.69,-5.803333333333334
2022-12-22,-2.909,-3.971041666666667
2022-12-23,-0.185,-3.443791666666667
2022-12-24,0.383,-1.4770416666666666
2022-12-25,2.85,0.7042916666666666
2022-12-26,3.225,2.2303333333333333
2022-12-27,1.756,0.8923333333333333
2022-12-28,1.005,0.8852916666666667
2022-12-29,1.509,1.11475
2022-12-30,1.703,1.2239583333333333
2022-12-31,1.177,1.0813333333333333
2023-01-01,1.22,1.064875
2023-01-02,1.188,1.0698333333333334
2023-01-03,1.048,0.9745
2023-01-04,1.102,1.0487083333333334
2023-01-05,1.113,1.04025
2023-01-06,1.81,1.3056666666666668
2023-01-07,3.547,2.34425
2023-01-08,1.434,1.26775
2023-01-09,1.209,1.0564166666666666
2023-01-10,1.896,1.3089166666666667
2023-01-11,3.118,2.526625
2023-01-12,4.062,3.368875
2023-01-13,3.74,3.192041666666667
2023-01-14,3.354,2.940875
2023-01-15,3.547,3.134791666666666
2023-01-16,2.957,2.5279166666666666
2023-01-17,3.075,2.552
2023-01-18,1.713,1.4652916666666669
2023-01-19,2.389,1.7455
2023-01-20,2.679,2.352375
2023-01-21,2.389,2.3
2023-01-22,2.314,2.12575
2023-01-23,2.625,2.3068333333333335
2023-01-24,3.108,2.8345416666666665
2023-01-25,3.419,3.3358333333333334
2023-01-26,3.472,3.367125
2023-01-27,3.29,3.166875
2023-01-28,2.872,2.4742916666666668
2023-01-29,2.421,2.224458333333333
2023-01-30,2.4,2.3474583333333334
2023-01-31,2.464,2.3103333333333333
2023-02-01,2.443,2.217791666666667
2023-02-02,2.968,2.3527916666666666
2023-02-03,2.947,1.7261666666666666
2023-02-04,1.477,0.42
2023-02-05,2.603,1.5193333333333334
2023-02-06,2.893,2.48325
2023-02-07,2.561,2.3436666666666666
2023-02-08,2.335,2.169958333333333
2023-02-09,2.882,2.1452916666666666
2023-02-10,2.239,1.8731666666666664
2023-02-11,2.239,1.8771666666666669
2023-02-12,2.818,2.59275
2023-02-13,2.689,2.037166666666667
2023-02-14,1.917,1.7597916666666666
2023-02-15,1.649,1.484
2023-02-16,1.863,1.6900833333333334
2023-02-17,1.896,1.7869166666666667
2023-02-18,2.443,1.8879583333333336
2023-02-19,2.067,1.8910416666666667
2023-02-20,2.378,2.0756666666666668
2023-02-21,2.239,2.002291666666667
2023-02-22,1.906,1.2895833333333333
2023-02-23,-0.528,-2.4680416666666667
2023-02-24,-1.247,-1.953
2023-02-25,-0.732,-1.7951666666666666
2023-02-26,-1.676,-3.395958333333333
2023-02-27,-2.051,-4.3598333333333334
2023-02-28,-2.18,-4.714666666666667
2023-03-01,1.005,-0.30533333333333335
2023-03-02,1.445,1.273875
2023-03-03,1.349,1.102375
2023-03-04,0.265,-0.44483333333333336
2023-03-05,-1.901,-2.874375
2023-03-06,-0.636,-2.710916666666667
2023-03-07,-0.013,-1.497083333333333
2023-03-08,-0.636,-2.3225416666666665
2023-03-09,-0.357,-1.7929583333333334
2023-03-10,-0.325,-1.0400416666666668
2023-03-11,-0.678,-1.9395833333333337
2023-03-12,-0.657,-2.5754347826086956
2023-03-13,-0.013,-2.8463333333333334
2023-03-14,0.866,-0.8272916666666666
2023-03-15,1.627,0.122875
2023-03-16,3.955,3.00975
2023-03-17,2.292,2.0635416666666666
2023-03-18,2.464,2.2504166666666667
2023-03-19,2.539,2.2965416666666667
2023-03-20,2.968,2.605625
2023-03-21,3.258,2.92875
2023-03-22,2.979,2.755916666666667
2023-03-23,3.15,2.8345416666666665
2023-03-24,3.569,3.094125
2023-03-25,3.301,3.038666666666667
2023-03-26,3.612,2.7070833333333333
2023-03-27,4.598,2.9907916666666665
2023-03-28,4.234,2.661583333333333
2023-03-29,4.684,2.283541666666667
2023-03-30,4.062,2.5957083333333335
2023-03-31,4.352,3.238916666666667
2023-04-01,4.395,2.7438333333333333
2023-04-02,5.124,2.407125
2023-04-03,5.682,2.919375
2023-04-04,3.654,2.734916666666667
2023-04-05,3.805,3.2925
2023-04-06,4.588,3.966041666666667
2023-04-07,5.521,4.550375
2023-04-08,5.682,4.942291666666667
2023-04-09,5.21,4.528625
2023-04-10,5.639,4.679208333333333
2023-04-11,6.239,5.245791666666666
2023-04-12,5.821,5.613583333333334
2023-04-13,5.253,4.5670416666666664
2023-04-14,6.014,5.267333333333333
2023-04-15,6.25,5.623958333333333
2023-04-16,7.666,6.3965
2023-04-17,7.408,6.622208333333333
2023-04-18,9.06,6.784916666666667
2023-04-19,9.907,6.943958333333334
2023-04-20,12.535,7.779666666666667
2023-04-21,11.323,7.736333333333333
2023-04-22,8.727,7.631208333333333
2023-04-23,9.478,7.499875
2023-04-24,8.534,7.941416666666667
2023-04-25,8.331,7.758708333333333
2023-04-26,7.58,7.097625
2023-04-27,7.269,6.3777083333333335
2023-04-28,7.172,6.555541666666667
2023-04-29,9.757,8.075458333333334
2023-04-30,9.156,8.58175
2023-05-01,8.105,7.872541666666667
2023-05-02,7.097,6.8925
2023-05-03,8.352,7.181166666666667
2023-05-04,9.521,8.266333333333334
2023-05-05,10.851,9.383458333333332
2023-05-06,11.441,10.2805
2023-05-07,12.267,10.820708333333334
2023-05-08,12.138,9.4175
2023-05-09,12.803,8.355166666666667
2023-05-10,12.084,8.86725
2023-05-11,12.009,9.703916666666666
2023-05-12,9.843,9.13375
2023-05-13,13.511,10.409583333333334
2023-05-14,18.766,12.01925
2023-05-15,18.959,11.544916666666667
2023-05-16,20.954,11.576708333333332
2023-05-17,22.263,12.27975
2023-05-18,27.915,16.015166666666666
2023-05-19,13.876,11.978375
2023-05-20,13.833,10.844708333333331
2023-05-21,12.235,9.844583333333333
2023-05-22,12.588,9.262
2023-05-23,14.176,9.283833333333334
2023-05-24,10.293,9.416125
2023-05-25,11.634,10.558375
2023-05-26,9.843,8.344458333333334
2023-05-27,12.546,10.401958333333331
2023-05-28,11.966,11.1205
2023-05-29,11.13,10.872041666666666
2023-05-30,11.859,11.166583333333334
2023-05-31,13.039,11.948083333333331
2023-06-01,12.878,12.224166666666669
2023-06-02,13.876,12.860291666666669
2023-06-03,14.744,13.586375
2023-06-04,14.38,12.688125
2023-06-05,11.698,10.305333333333332
2023-06-06,14.616,10.830916666666669
2023-06-07,14.498,12.088416666666667
2023-06-08,14.122,12.698416666666668
2023-06-09,11.859,11.080166666666669
2023-06-10,13.564,10.577083333333333
2023-06-11,11.323,9.7905
2023-06-12,14.09,12.967875
2023-06-13,14.111,13.744041666666666
2023-06-14,14.691,13.913458333333333
2023-06-15,14.122,13.366958333333333
2023-06-16,12.117,11.385166666666668
2023-06-17,12.889,11.79475
2023-06-18,15.291,13.723875
2023-06-19,17.286,15.772458333333333
2023-06-20,16.417,15.8055
2023-06-21,15.495,14.817
2023-06-22,20.235,14.65225
2023-06-23,20.74,14.595875
2023-06-24,14.573,13.416083333333331
2023-06-25,12.503,12.059916666666666
2023-06-26,15.57,13.174375
2023-06-27,16.45,15.570083333333333
2023-06-28,16.214,15.963416666666667
2023-06-29,15.817,15.665666666666668
2023-06-30,15.42,15.178583333333334
2023-07-01,16.6,15.511125
2023-07-02,17.361,16.40125
2023-07-03,16.793,15.772916666666667
2023-07-04,15.634,14.287041666666669
2023-07-05,16.021,13.35225
2023-07-06,19.399,14.107375
2023-07-07,21.426,14.93175
2023-07-08,18.82,14.456958333333333
2023-07-09,14.004,12.766833333333333
2023-07-10,14.251,12.63725
2023-07-11,13.414,11.884166666666667
2023-07-12,15.441,12.06575
2023-07-13,24.107,15.482416666666667
2023-07-14,18.605,13.962625
2023-07-15,22.509,15.079833333333331
2023-07-16,14.122,13.408125
2023-07-17,20.053,14.251708333333331
2023-07-18,14.315,13.544333333333334
2023-07-19,13.951,12.989333333333333
2023-07-20,16.825,14.129708333333332
2023-07-21,16.31,14.55075
2023-07-22,17.994,15.6045
2023-07-23,16.525,15.598291666666666
2023-07-24,17.254,16.122416666666666
2023-07-25,17.619,17.153791666666667
2023-07-26,17.715,17.216375
2023-07-27,19.109,17.767791666666668
2023-07-28,20.15,18.682083333333335
2023-07-29,20.439,19.188416666666665
2023-07-30,19.26,18.89575
2023-07-31,18.659,18.326875
2023-08-01,17.951,17.405416666666667
2023-08-02,18.359,17.515458333333335
2023-08-03,19.184,17.85625
2023-08-04,20.654,18.356333333333335
2023-08-05,19.571,18.694208333333332
2023-08-06,19.957,18.759375
2023-08-07,18.316,17.923
2023-08-08,18.401,17.253583333333335
2023-08-09,17.586,17.347791666666666
2023-08-10,17.157,16.456208333333333
2023-08-11,17.232,16.654458333333334
2023-08-12,17.072,15.87525
2023-08-13,16.857,16.302083333333332
2023-08-14,16.525,15.887791666666669
2023-08-15,15.152,14.748791666666666
2023-08-16,15.323,14.66875
2023-08-17,16.042,15.395833333333334
2023-08-18,15.763,15.482041666666667
2023-08-19,16.01,15.568291666666669
2023-08-20,16.589,15.773375
2023-08-21,17.104,16.153291666666668
2023-08-22,17.297,16.47554166666667
2023-08-23,17.779,16.833416666666665
2023-08-24,17.286,16.858458333333335
2023-08-25,17.222,16.47404166666667
2023-08-26,18.262,17.038125
2023-08-27,18.498,17.46525
2023-08-28,19.978,18.19825
2023-08-29,18.069,17.285583333333335
2023-08-30,16.932,16.635375
2023-08-31,16.589,16.2445
2023-09-01,16.117,15.266208333333331
2023-09-02,15.945,15.689375
2023-09-03,15.892,15.483791666666669
2023-09-04,15.227,14.865791666666668
2023-09-05,15.688,15.023083333333334
2023-09-06,15.474,15.120458333333334
2023-09-07,15.27,14.51625
2023-09-08,14.39,14.002916666666668
2023-09-09,14.208,13.318708333333332
2023-09-10,14.594,13.93
2023-09-11,14.455,14.145416666666666
2023-09-12,14.09,13.280333333333331
2023-09-13,13.554,13.303875
2023-09-14,13.114,12.816875
2023-09-15,13.961,13.404041666666666
2023-09-16,13.715,13.067041666666666
2023-09-17,12.588,11.957416666666669
2023-09-18,12.353,12.178125
2023-09-19,12.471,12.105416666666668
2023-09-20,12.535,11.969125
2023-09-21,12.117,11.95575
2023-09-22,11.934,11.823375
2023-09-23,11.666,11.402541666666666
2023-09-24,11.269,10.885
2023-09-25,11.237,10.77325
2023-09-26,11.076,10.932291666666666
2023-09-27,11.312,11.028916666666667
2023-09-28,11.43,10.967166666666667
2023-09-29,11.301,11.098208333333334
2023-09-30,11.044,10.831333333333331
2023-10-01,10.797,10.450166666666666
2023-10-02,10.926,10.692916666666669
2023-10-03,11.044,10.826833333333331
2023-10-04,10.98,10.819375
2023-10-05,10.765,10.501541666666666
2023-10-06,11.012,10.87375
2023-10-07,11.087,10.897083333333333
2023-10-08,11.076,10.9905
2023-10-09,11.012,10.877291666666666
2023-10-10,10.754,10.637041666666669
2023-10-11,11.023,10.690166666666666
2023-10-12,10.604,10.455041666666666
2023-10-13,10.594,10.456875
2023-10-14,10.905,10.6365
2023-10-15,10.84,10.597583333333333
2023-10-16,10.443,10.237
2023-10-17,10.197,10.081041666666666
2023-10-18,10.283,10.091375
2023-10-19,10.272,10.189166666666669
2023-10-20,10.1,9.959125
2023-10-21,10.014,9.700333333333331
2023-10-22,8.963,8.05275
2023-10-23,6.904,5.8737916666666665
2023-10-24,4.899,4.349875
2023-10-25,4.352,3.905625
2023-10-26,4.148,3.8649583333333335
2023-10-27,4.126,3.598
NA,NA,NA
